project_id,label,budget_amount,actual_cost,start_date,end_date,actual_end_date,progress_pct,cpi,spi,vac_pct,burn_rate_ratio,overdue_pct,blocker_density,days_elapsed_pct,scope_creep_proxy,finance_gaps,invoice_lag_days,timesheet_volatility,avg_team_rate,people_active_7d
9369,1,26182.803175032474,1588670.9122765372,2021-10-03 16:42:30.861549,2022-10-03 16:42:30.861549,2022-09-23 16:42:30.861549,59.56426067707516,0.1,0.6421472354035768,-10113.2857350733,4646.054909823509,41.00257170494372,0.04402767035022841,92.09705276311716,0.8579631554297419,0.0,32.90600662380543,19.905083913044837,280.7866299922038,5
9370,1,319850.9337195122,2632278.4510743283,2024-05-02 16:42:30.866005,2025-10-24 16:42:30.866005,2025-10-29 16:42:30.866005,88.15824307871233,0.10591800472724808,0.8104238453877667,-890.8839808914538,4529.040784645279,45.942004721137934,0.02114924214980174,100.0,0.8118718206897005,0.0,31.023647387411753,4.8765559445436795,292.12804818648834,5
9371,1,3263.1707281790555,45362.9124849388,2024-10-26 16:42:30.871281,2024-11-25 16:42:30.871281,2024-12-05 16:42:30.871281,48.910491403963,0.1,0.36911984789796276,-2796.824149188482,1166.5106566342947,11.284499444791843,0.0,100.0,0.8934209672870398,0.0,38.95005942500294,7.565407975674511,121.36900944139578,7
9372,1,89828.12368181399,545717.2837248577,2023-02-01 16:42:30.873289,2024-02-01 16:42:30.873289,2024-01-27 16:42:30.873289,46.07967370929749,0.1,0.5027033616330748,-1176.8875394265906,1647.4924411282275,39.66593158484296,0.04310539683724446,100.0,0.7548999872947264,0.0,41.037300280959656,5.66735476208078,140.96382766018706,4
9373,1,3537.5918591289146,524061.12413548236,2025-01-31 16:42:30.876772,2027-01-31 16:42:30.876772,2027-02-15 16:42:30.876772,36.699765788004825,0.1,0.9736218383450759,-43519.44648205387,1803.8410629068135,18.81983014941836,0.08996441075711799,37.303638007231186,0.8150862916185905,0.0,46.174896548283016,7.766942483259763,77.41454748800695,385
9374,1,744443.1366125507,1640911.4892630235,2023-08-04 16:42:30.881157,2024-08-03 16:42:30.881157,2024-08-28 16:42:30.881157,44.758149090114266,0.2098642555063544,0.3989003668096542,-414.1766465058453,4290.181817334915,32.66296500144724,0.057325879522521175,100.0,0.8053561799008966,0.0,34.83482865656575,10.170501084305512,285.5288747551249,5
9375,0,2090.428054034801,0.0,2023-08-24 16:42:30.885562,2023-08-31 16:42:30.885562,2023-08-01 16:42:30.885562,70.19783146518331,0.9228007878451574,1.0223373293895128,82.42717904459357,0.0,0.0,0.03366591740017578,0.0,0.0,0.0,29.436787373739676,0.0,151.16735398921134,0
9376,1,3936.030259215992,31853.916660149982,2023-09-16 16:42:30.890332,2023-10-16 16:42:30.890332,2023-10-13 16:42:30.890332,74.01039820625314,0.1,0.9027796904596872,-887.7349082181845,1226.8926682142926,10.029054870885533,0.0,90.67434351486482,0.8419118538172101,0.0,47.39064770038103,13.478526380677682,96.13808549081797,6
9377,1,927116.1614761833,1130212.155890834,2024-08-05 16:42:30.891948,2025-05-02 16:42:30.891948,2025-04-27 16:42:30.891948,100.0,0.8388827598381696,0.9921302048304834,-26.32089465097781,4505.511026702439,40.698140672025005,0.0,94.78788558974233,0.78489834741141,0.0,17.723908460088097,7.406132472608211,295.37428873589363,6
9378,1,45552.759390102045,176467.10371344618,2023-10-10 16:42:30.895440,2024-01-08 16:42:30.895440,2024-01-30 16:42:30.895440,51.160970065950764,0.13959686724280293,0.3666923325218409,-690.0299946473809,1534.8224765061045,24.25812869643281,0.0,100.0,0.7128367506189953,0.0,33.565018799931,8.609644137946388,164.66627415079859,6
9379,1,247360.4986307426,530477.1397373332,2023-07-16 16:42:30.897632,2024-07-15 16:42:30.897632,2024-07-13 16:42:30.897632,34.19206725433229,0.14873132927563743,0.33787709879268385,-521.8773331211686,1509.4985700313464,18.76458368451698,0.0,94.34491131045287,0.9449436958202576,0.0,26.7739862845715,11.86671067248205,142.81153754240322,5
9380,1,4853.987142972764,35047.69938075816,2024-04-11 16:42:30.900750,2024-05-11 16:42:30.900750,2024-05-03 16:42:30.900750,88.39450829669806,0.12486866956456003,1.244693258819252,-666.7558392884584,1616.0213910138123,18.992137473937337,0.13096775971659028,72.13765176018694,0.7821081689370029,0.0,13.68664187444079,8.41145545998068,42.61530385245007,5
9381,1,26579.608016973936,259472.9108582374,2024-07-22 16:42:30.902527,2025-01-18 16:42:30.902527,2025-01-10 16:42:30.902527,54.034960603814845,0.1,0.6087575191256263,-1600.491059048295,1571.741648695714,36.69417571005516,0.03274594536341448,94.58041448092573,0.8081416736421722,668.1034845249804,30.589095880116933,12.111123834525378,196.11333715373593,6
9382,1,1878.9410371272681,78906.0422676692,2025-07-13 16:42:30.905345,2025-09-11 16:42:30.905345,2025-09-24 16:42:30.905345,76.20041474841408,0.1,0.63442960330742,-5586.519644329144,999.5767764964768,34.88767081808096,0.09386922938164449,100.0,0.7312325118009654,12.532980070949503,31.32552872858521,6.0838383162911445,74.03944433538041,7
9383,1,44029.19650358363,275594.32370314735,2023-05-05 16:42:30.907252,2023-11-01 16:42:30.907252,2023-10-23 16:42:30.907252,81.52379217622374,0.12340621168659165,0.8519403429937054,-720.6058426127981,1702.8140867927302,44.3101678362396,0.020238519513495798,91.26711224195722,0.7948570607795269,0.0,8.426422571035797,9.748944743586994,172.8688676121791,5
9384,1,25315.06090826278,433547.8747259145,2022-06-02 16:42:30.909894,2023-02-27 16:42:30.909894,2023-03-04 16:42:30.909894,92.86608453327703,0.1,1.0476976808849658,-1694.9087186875638,1637.9717588159845,29.406080809670545,0.021525507633896587,100.0,0.7223756224507626,70.0424931682381,45.48910897014253,6.513800658244348,183.9730713480379,6
9385,1,89543.5978290539,2436228.2420151224,2022-11-15 16:42:30.913122,2024-05-08 16:42:30.913122,2024-05-23 16:42:30.913122,100.0,0.1,0.9981424593828282,-2975.2840271043374,3970.684698114706,43.30321799744101,0.0,100.0,0.8408947360032948,0.0,27.59184596431764,10.731383985994476,300.55450003759006,5
9386,1,189577.79398216034,1037408.3089632839,2024-09-24 16:42:30.918439,2026-03-18 16:42:30.918439,2026-04-07 16:42:30.918439,11.471032951040314,0.1,0.14544445814130186,-4349.496608249179,2684.5010243459883,23.568431652805565,0.03503552564573168,79.84003872316136,0.7811435696968511,0.0,28.935734669196368,8.473779226256363,159.64070674651109,126
9387,1,2894.2754691293508,193971.87386807767,2023-12-03 16:42:30.922697,2024-03-02 16:42:30.922697,2024-03-15 16:42:30.922697,96.44098837212798,0.1,0.8014137473827697,-7716.592716016324,1848.6207155027585,17.345143733560647,0.03273355801649247,100.0,0.6996381117318632,0.0,21.935902317237733,9.153759008196905,191.57979160486232,7
9388,1,236102.27262986067,1756888.4934619337,2024-01-09 16:42:30.925234,2025-01-08 16:42:30.925234,2025-01-13 16:42:30.925234,10.225137483570846,0.1,0.1,-7770.089015371505,4703.397223590749,40.182880668440404,0.0391068537123922,100.0,0.7344267573553885,0.0,38.24370720361271,9.60557614565528,306.91658938735424,8
9389,1,9304.762721459543,105406.61276639934,2023-06-17 16:42:30.929724,2023-08-16 16:42:30.929724,2023-08-12 16:42:30.929724,100.0,0.1,1.0396380444613513,-1021.2018387980801,1888.82217691027,19.6542943942354,0.03889167284268206,92.21704767274399,0.5850868193120407,0.0,55.8872877559752,8.465370517643459,144.78973099232016,4
9390,1,27737.566660327513,367818.9099389492,2024-03-06 16:42:30.931893,2024-09-02 16:42:30.931893,2024-09-16 16:42:30.931893,90.23068922836943,0.1,0.948846056164889,-1277.5442029835267,1937.2490734232329,27.392113251719405,0.09226825094176036,100.0,0.7255521955053924,0.0,30.051815977044214,8.171328809949904,162.2361745412267,7
9391,0,694268.630754794,604981.0708130391,2024-08-14 16:42:30.934435,2025-08-14 16:42:30.934435,2025-08-31 16:42:30.934435,24.137200368900753,0.28018133660909045,0.22829494143643667,-258.7287217925793,1664.4939849876525,34.81858731287442,0.020363275263485102,100.0,0.7748749953113705,1058.8363610564975,29.078938154925403,7.695898403442667,164.2062706852516,4
9392,1,231042.3444484649,930487.4920472117,2025-05-03 16:42:30.937919,2025-10-30 16:42:30.937919,2025-11-18 16:42:30.937919,63.82406232857083,0.14196569702096337,0.6079376992669041,-549.8101752443073,5113.069537379392,39.47418135979139,0.020587211715995066,100.0,0.705264492243748,0.0,26.2976719220451,10.123495963228851,251.86381313129044,12
9393,1,37333.518625075056,143528.06097191386,2023-06-26 16:42:30.941270,2023-08-25 16:42:30.941270,2023-09-14 16:42:30.941270,79.26085718093125,0.2455650872291435,0.6622778275600646,-312.2770803521343,1923.3963163204326,19.5981943501844,0.35542108579153164,100.0,0.8041727524338997,0.0,25.213130637021152,9.777872299292158,124.3059633328202,6
9394,1,3176.274308540512,37987.8720685845,2022-08-17 16:42:30.943474,2022-10-01 16:42:30.943474,2022-09-21 16:42:30.943474,35.335825266713734,0.1,0.46841051387927995,-3013.98733406675,1003.9642738365224,0.0,0.0,77.96111819330939,0.6881605160284454,0.0,21.899454126362144,5.202631999649351,60.21808159318474,6
9395,0,11563863.608629264,1669010.5517974896,2022-01-03 16:42:30.945200,2022-01-24 16:42:30.945200,2022-04-24 16:42:30.945200,64.33298785410292,4.757853118070071,0.12200603132745683,76.01293393765631,14784.376351995648,30.08221767041726,0.03946326677702332,100.0,0.7937297629023414,0.0,51.952826785151146,30.13505738871503,161.11457905898894,6
9396,1,25799.567469366117,216310.32050580287,2022-06-12 16:42:30.958545,2022-10-10 16:42:30.958545,2022-10-18 16:42:30.958545,27.49017944505303,0.1,0.2712434684538747,-2665.2511185257795,1749.7249226630538,44.77583372924394,0.0,100.0,0.7388847615207691,0.0,46.2610411188779,6.174316239916817,185.90357598525824,6
9397,1,363197.67647303233,363772.88785624574,2022-08-30 16:42:30.961082,2023-02-26 16:42:30.961082,2023-03-23 16:42:30.961082,79.99638714516503,0.901228700028914,0.746775541480016,-20.173003818078726,1852.0107566254926,28.29510264230392,0.0,100.0,0.8517097074024019,0.0,38.733583486790124,3.7119346458184608,151.32896418119148,6
9398,1,3219.9684893721555,161358.26448321764,2025-05-14 16:42:30.964184,2025-08-12 16:42:30.964184,2025-08-10 16:42:30.964184,72.73567633749693,0.1,0.7391655288763122,-6180.499404979134,1765.8212730312468,40.02791279210134,0.0,98.47548998099093,0.7730572837784683,0.0,43.3710220496183,8.15345374616428,91.87610757108449,5
9399,1,9236.086787408214,107620.12666928195,2022-07-28 16:42:30.966019,2022-09-26 16:42:30.966019,2022-09-30 16:42:30.966019,58.853689861127975,0.1,0.5124909515579236,-1960.1552666907648,1579.4823145673188,8.94018509686405,0.0,100.0,0.7538831141940628,0.0,31.78898356399077,9.53676090570265,149.8989401169315,6
9400,1,1195.4284572044485,22178.35033897728,2023-01-23 16:42:30.967881,2023-02-22 16:42:30.967881,2023-02-14 16:42:30.967881,83.77329706905805,0.1,1.1149767345242363,-2115.097927845224,1023.94304991925,6.595893843932339,0.07287208037722503,74.0221517418797,0.6764053474890642,0.0,60.4844992889856,7.04050850775174,117.30821845480303,6
9401,1,2745.561101330057,112147.63490828614,2023-01-17 16:42:30.969536,2023-04-17 16:42:30.969536,2023-05-13 16:42:30.969536,99.53336739680505,0.1,0.6997385840262302,-4227.509535927604,908.907742994704,24.495395847669535,0.0,100.0,0.8774334027344056,0.0,5.816963061016808,8.55195502786696,137.31211635890713,6
9402,1,64254.7492784498,507996.1605368254,2025-06-15 16:42:30.971367,2026-03-12 16:42:30.971367,2026-03-31 16:42:30.971367,25.8010959192906,0.1,0.506760294052026,-2878.002026621412,3599.6258495770844,38.350517248492345,0.019367411909938174,49.81525528398816,0.6797409500501489,0.0,35.31626036985888,8.474929385014782,170.98801729584434,118
9403,0,998212.5394986785,588086.2265222778,2023-07-23 16:42:30.974753,2024-07-22 16:42:30.974753,2024-08-10 16:42:30.974753,77.8896145365415,1.3297197900343793,0.7777212455929814,23.403834765262193,1585.257954477708,37.008067082487365,0.0,100.0,0.8001899828536303,0.0,33.250848316349945,8.49811854896756,163.0628861274951,5
9404,1,2424.1409650791,51225.91551682898,2024-03-18 16:42:30.978483,2024-04-02 16:42:30.978483,2024-04-21 16:42:30.978483,14.282394561685566,0.1,0.1,-15550.755894036587,1468.005170724814,0.0,0.21186036392231578,100.0,0.9881204753024905,0.0,14.208481907625224,7.830525484983853,77.17583597295842,5
9405,1,5177.011369858447,42708.42329374671,2023-05-22 16:42:30.980354,2023-06-21 16:42:30.980354,2023-06-17 16:42:30.980354,27.447034384591205,0.1,0.3173688238537717,-2874.4188737429818,1600.4450352024712,22.267104566571774,0.11170078512994062,78.8073196981386,0.856723698004758,0.0,40.44414938357829,12.661012815312633,98.82882904845616,5
9406,1,38032.332777365285,160133.06793352906,2023-10-23 16:42:30.982404,2024-01-21 16:42:30.982404,2024-01-25 16:42:30.982404,13.952449457930282,0.1,0.11917149371384803,-3092.1508781577754,1628.9077090312187,31.098258017053674,0.0,99.37299061143042,0.7075982045994568,0.0,0.0,5.98406812856034,153.22438900056446,7
9407,0,9958544.800089488,119635.23778374458,2023-03-22 16:42:30.984725,2023-04-05 16:42:30.984725,2023-02-04 16:42:30.984725,85.51786079817634,67.9793974429036,1.0172660810306158,98.63332830470614,0.0,0.0,0.0,0.0,0.0,0.0,30.752743134552546,0.0,802.7588330002469,0
9408,1,273680.5424828797,1300080.9519520192,2023-11-19 16:42:30.989041,2024-08-15 16:42:30.989041,2024-09-03 16:42:30.989041,61.33978063557076,0.1413769031061193,0.5809197599018064,-569.5688625252654,4361.22207596068,44.07069794753996,0.05429957619720665,100.0,0.7429601815579189,0.0,28.38448089951894,13.031376924804835,306.55873094604385,6
9409,1,112345.83829944262,627943.5201181034,2024-01-21 16:42:30.992999,2025-01-20 16:42:30.992999,2025-01-21 16:42:30.992999,90.59055772226107,0.1609986625961671,0.9170410396984542,-506.84777077290084,1680.108108814962,46.19680138318569,0.0,94.34711533277188,0.7358839837756189,0.0,39.19193580704325,9.5371356911454,181.3994779727481,7
9410,1,51215.42049779984,562481.3565786916,2023-07-26 16:42:30.996618,2024-07-25 16:42:30.996618,2024-07-21 16:42:30.996618,91.34779844048079,0.1,0.9381251403285509,-1143.4965754325183,1494.9984161836057,33.27527245093712,0.0,100.0,0.7629503862462863,0.0,30.112957680064596,14.837745978041806,138.16821975483026,6
9411,1,61899.30433820542,1138571.1401406566,2023-08-29 16:42:31.000241,2024-05-25 16:42:31.000241,2024-05-20 16:42:31.000241,85.12856588223912,0.1,0.9371364213252635,-1734.073102921015,4441.348775520167,37.20126177796822,0.0,96.93732555823848,0.8447222139264212,0.0,23.722747880830454,12.206687321042548,263.6803015481835,5
9412,1,12597.42868435208,357173.11585576355,2022-10-09 16:42:31.004081,2023-04-07 16:42:31.004081,2023-05-03 16:42:31.004081,78.84050735667635,0.1,0.6581454878575879,-3598.4260809320213,1653.0209374757244,30.368596892617692,0.07013046968707319,100.0,0.762964587482773,0.0,23.644359641421975,10.861077505284142,166.52091272355284,5
9413,1,4900.2838281553995,62304.613306937754,2022-04-04 16:42:31.007182,2022-05-19 16:42:31.007182,2022-05-10 16:42:31.007182,85.54192245921976,0.1,1.114401334464389,-1364.3438137657406,1794.2324915747795,33.1510656634975,0.12175348096922645,78.96571830489663,0.9908094971320951,0.0,15.922493853895418,8.98737470234404,74.08523070531793,6
9414,1,30247.017147237435,73200.7943322141,2023-01-26 16:42:31.009139,2023-02-25 16:42:31.009139,2023-03-13 16:42:31.009139,93.94578094048589,0.40213894603060113,0.6470409553835057,-138.75894174920953,1540.408544670118,0.0,0.0,100.0,0.7075022818704446,748.2787191194612,0.0,11.75293382957199,88.6861604022517,6
9415,1,43659.30381855335,150113.4461422934,2022-10-25 16:42:31.011035,2023-01-23 16:42:31.011035,2023-01-14 16:42:31.011035,57.70079663504998,0.15622331423478203,0.6318877618960217,-531.0275490113173,1968.972015524947,32.90479162237678,0.0,86.17148705803784,0.824194680649918,0.0,30.60033688007037,7.8611952060218835,177.1119222180353,4
9416,1,17960.671478181634,507354.506881576,2022-10-23 16:42:31.013369,2024-10-22 16:42:31.013369,2024-11-12 16:42:31.013369,75.90116437870803,0.1,0.7134822696559423,-3810.7496908237144,665.6928741582626,19.939287657190746,0.0,96.39424371098472,0.6923797310290827,440.5912645427812,47.93917878605739,9.923866500361262,52.43376120398538,7
9417,1,25541.69595414523,138822.29673350483,2025-04-23 16:42:31.018095,2025-07-22 16:42:31.018095,2025-07-12 16:42:31.018095,62.11230223223404,0.12621950729747747,0.7184800214674315,-614.3621397119277,1741.043060617663,23.613877297520705,0.0,95.67375764599134,0.7052951239999614,1063.886759471879,38.600544791735636,9.760737472902852,200.31630169348608,5
9418,0,1724156.2589610382,466022.57897142344,2025-03-12 16:42:31.020388,2025-12-07 16:42:31.020388,2025-12-16 16:42:31.020388,19.206382456066642,0.6881114421606548,0.21223490570277515,-49.38797617263127,1844.288386822686,31.699134509810722,0.03257724249384618,88.22398785548734,0.8169290676882427,1345.8011045605883,20.101539120018266,8.129213157661116,131.73907022067,37
9419,1,4786.8074019450105,261535.92019322325,2022-04-05 16:42:31.023678,2022-10-02 16:42:31.023678,2022-10-10 16:42:31.023678,58.37689515995591,0.1,0.5802753273637503,-9639.423692102404,1425.6032212679315,29.141980128201975,0.06568933944913152,100.0,0.8030987743023501,917.7500986886499,35.40719032886426,5.825744455992454,169.88231856540332,5
9420,1,337423.44299587817,374088.3860622728,2022-01-06 16:42:31.026190,2022-10-03 16:42:31.026190,2022-09-24 16:42:31.026190,20.39702686081698,0.18522629528619297,0.2209257503402852,-441.640810081444,1429.9924495627383,30.7191847728516,0.030294823201507053,85.72697039988877,0.7473678221120613,0.0,0.0,7.350574443776054,190.88944782920967,5
9421,1,128420.9696914893,386299.9785017783,2022-05-03 16:42:31.029201,2022-10-30 16:42:31.029201,2022-11-27 16:42:31.029201,26.603634728248053,0.1,0.26210619738120616,-1008.6125922879396,1813.5715230915632,34.99041232975284,0.0,100.0,0.8022728022960292,0.0,17.231850864583123,6.866970407794445,189.43960389866842,6
9422,1,251081.28571628197,2320844.5902811377,2023-08-17 16:42:31.032133,2025-02-07 16:42:31.032133,2025-02-23 16:42:31.032133,88.32884491386703,0.1092653025306594,0.9646241992021002,-836.0448612724434,3825.3849319695046,40.39281825720068,0.038687853131805706,100.0,0.7986694211793353,0.0,28.956889998233567,14.095340724190548,280.04667590910367,6
9423,0,3290846.7955003413,1592631.9710598204,2025-07-30 16:42:31.037733,2026-07-30 16:42:31.037733,2026-07-30 16:42:31.037733,40.672869308339415,0.9117404003778163,1.4937715135919836,-13.07120698336062,14946.629177674093,9.320702472057908,0.009976001972769558,29.13004624986266,0.7614591036831054,0.0,34.80063703317951,13.312708122239401,271.17072414797104,201
9424,0,938120.9907883162,814912.5423868074,2024-07-09 16:42:31.042669,2025-01-05 16:42:31.042669,2025-01-18 16:42:31.042669,44.325549374851526,0.5042650018608391,0.40550749304083816,-99.34700839948563,4121.515414738375,37.56892477920513,0.0296704490707604,100.0,0.7452089975534756,0.0,24.74956787914166,16.139388102516463,258.6693800680058,4
9425,1,191086.62537740465,302097.4963309215,2022-04-27 16:42:31.046412,2022-10-24 16:42:31.046412,2022-10-22 16:42:31.046412,76.38619192600977,0.5030090782134129,0.8460951465064298,-109.99003897671578,1714.0655791924178,32.72241647097966,0.0,99.84905766667013,0.6697125394218206,3170.633083147269,34.323812738403895,9.705997623439176,161.86268821354963,6
9426,1,251940.67174935612,505544.35168812744,2023-08-20 16:42:31.049263,2024-05-16 16:42:31.049263,2024-06-10 16:42:31.049263,50.04069267387751,0.24236377272851878,0.44725107338264936,-330.5925643013618,1587.3872834838116,38.35620857934408,0.03871987323922945,100.0,0.7592333947668627,0.0,35.55104501373706,11.640075833084582,172.02177319080766,7
9427,1,4819.6183734071665,1061926.619501639,2023-11-15 16:42:31.052391,2023-11-29 16:42:31.052391,2024-02-27 16:42:31.052391,73.28217582027467,0.1,0.1,-31671.0229601027,9658.168850515867,74.8309793669816,0.0,100.0,0.9961595503872852,0.0,6.1054501884517745,44.313997650426394,96.28662733415413,7
9428,1,10888.207905938047,181215.50398257948,2025-05-27 16:42:31.057596,2025-08-25 16:42:31.057596,2025-09-03 16:42:31.057596,84.84721936333483,0.1,0.8760024547637283,-1771.2108218989272,1908.6788165195082,28.108213371488667,0.11517970303891559,100.0,0.7746282385344395,0.0,46.66991690069977,14.760520584165663,140.8101466360009,7
9429,1,23449.135956088994,289781.8153013314,2022-01-18 16:42:31.060124,2023-01-18 16:42:31.060124,2023-02-02 16:42:31.060124,82.40600835112973,0.1,0.8169742277653205,-1516.6145007457906,775.8703414149447,29.881074438287808,0.0,97.00732975622883,0.8882223395245245,5.165693682277759,27.95769290446967,8.99837948257135,59.99960079904314,7
9430,1,15184.408952366543,556704.3492975588,2022-07-11 16:42:31.063535,2024-07-10 16:42:31.063535,2024-07-04 16:42:31.063535,89.4799214733872,0.1,0.9647319897457681,-3741.143847313722,787.2752974220293,46.135916102017624,0.0,92.86359504277003,0.7433566205312643,1134.5484625695472,34.76993016592222,8.619924477106375,58.90177718618516,5
9431,1,3786.6540399619585,102617.18863188765,2025-02-18 16:42:31.067831,2025-04-04 16:42:31.067831,2025-04-16 16:42:31.067831,89.68117906239851,0.1,0.7117094536632109,-2665.508029585777,1793.501915942957,14.071109439456594,0.0,100.0,0.8272755130934213,0.0,0.0,5.622592946235042,93.31317493313507,6
9432,1,9732.390648274613,119657.63173560482,2022-05-28 16:42:31.069667,2022-07-27 16:42:31.069667,2022-08-14 16:42:31.069667,56.49388706981947,0.1,0.41366143991784604,-2246.1899620672957,1556.30578252868,24.24228826789836,0.0,100.0,0.8638145824204809,0.0,23.073963732758074,7.291862706763255,102.42686203860295,4
9433,0,10765783.124814462,1658315.5117894066,2023-02-23 16:42:31.071744,2024-02-23 16:42:31.071744,2024-03-09 16:42:31.071744,47.353464997241645,3.392261962154569,0.49925214873325885,70.90133909484254,4546.4555367471985,37.039898986701914,0.0226525063548885,100.0,0.8163211135390199,0.0,32.00606082374539,10.72890729663942,275.0890639242852,4
9434,1,29907.483039470673,214254.32642420116,2022-05-10 16:42:31.076026,2022-09-07 16:42:31.076026,2022-09-22 16:42:31.076026,42.88839890105732,0.1,0.3594496129677804,-1584.6047903803642,1579.5401050932571,36.57383354569803,0.07451768902761571,100.0,0.8126281240029215,68.88037353537183,49.38525999587109,10.302585360979476,176.02404432718993,6
9435,1,29736.94037475521,203011.78268552947,2023-01-11 16:42:31.078525,2023-05-11 16:42:31.078525,2023-05-11 16:42:31.078525,67.751712250511,0.10702725627581518,0.7133107699618666,-895.5312078837874,1722.7236791873454,27.84604719719204,0.0,99.29046658439263,0.8426318007655943,0.0,23.877810200854665,8.18259456663819,183.10595067155876,6
9436,1,7041.123724925107,188936.02740872034,2021-10-24 16:42:31.080847,2022-01-22 16:42:31.080847,2022-02-17 16:42:31.080847,98.00721928284857,0.1,0.7464797668048739,-2853.247266348365,1594.6453668919917,23.146414889828126,0.11608717112381874,100.0,0.7280019692481373,0.0,41.502845907737466,8.23352991772257,169.79883680479765,6
9437,1,45920.04049740272,893897.5005926351,2024-05-10 16:42:31.083499,2024-11-06 16:42:31.083499,2024-11-23 16:42:31.083499,98.3238394472634,0.1,0.7793483127569211,-2024.0484713940834,4478.282463782187,24.15145149140166,0.07259273124004254,100.0,0.6906547339684653,0.0,24.33484859676752,10.398430952328088,233.90514320464152,4
9438,1,70260.09376646832,332888.3066809174,2024-11-30 16:42:31.087351,2025-05-29 16:42:31.087351,2025-06-23 16:42:31.087351,58.38697386597366,0.12117530617621898,0.48537369833678584,-725.7861486710575,1688.535067504341,42.6756140764848,0.019302922265703997,100.0,0.8676924057148766,0.0,17.169594053952164,7.65027658814456,149.47050797800418,4
9439,1,3710.548230900065,52700.75967069093,2023-04-11 16:42:31.090280,2023-04-26 16:42:31.090280,2023-05-14 16:42:31.090280,84.19956293159177,0.1,0.376576151611389,-1562.3534145367462,1515.0944097978345,18.444511303215286,0.08398826748821916,100.0,0.7121861789253808,0.0,8.2267697712702,5.284426548367343,100.8553358547911,5
9440,1,43377.842638426446,1334051.6522048044,2023-02-25 16:42:31.091995,2023-11-22 16:42:31.091995,2023-12-11 16:42:31.091995,29.195577113555167,0.1,0.28678502356503405,-9905.151868562043,4525.266335787507,38.818183147386115,0.036107822078724455,100.0,0.7989502994606794,0.0,22.699338560638235,9.57863015588748,263.16895341348703,6
9441,1,7109.3826424784875,86144.88612575713,2023-09-14 16:42:31.095925,2023-10-14 16:42:31.095925,2023-11-08 16:42:31.095925,79.92252540967921,0.1,0.4272104275054091,-1578.754593204169,1600.4464959006284,24.90764420385163,0.0,100.0,0.9395161980468301,0.0,41.86402006695874,6.206719991507892,55.387048615707144,7
9442,1,125222.2778620466,531640.0496291427,2023-12-23 16:42:31.097801,2024-12-22 16:42:31.097801,2024-12-13 16:42:31.097801,41.78685605993156,0.1,0.44918018961302747,-963.2944636413422,1568.5098261173252,24.197059580158594,0.0,100.0,0.8305006910710359,0.0,29.982059959528208,5.163405309937699,183.81436932122617,7
9443,1,2877.652583317502,72343.08840696551,2022-07-22 16:42:31.101244,2022-08-21 16:42:31.101244,2022-09-09 16:42:31.101244,93.0399006291862,0.1,0.600261699616918,-2453.050817075143,1520.3482458415206,0.0,0.16871507153064352,100.0,0.7834126808782131,0.0,21.534617182319657,6.453086804424191,124.10703204602895,6
9444,0,35138614.96411346,1654908.0394299442,2023-08-28 16:42:31.103142,2023-09-11 16:42:31.103142,2024-03-09 16:42:31.103142,53.7055700393657,11.812242567444985,0.1,97.6921133388,8667.457239944217,0.0,0.0,100.0,0.2390747115492139,0.0,24.43827679692097,33.99626919425108,98.061947759021,7
9445,1,135979.3802734235,2423612.412051472,2025-03-10 16:42:31.109600,2026-09-01 16:42:31.109600,2026-09-22 16:42:31.109600,14.950054294411638,0.1,0.2955009095188925,-11556.75143554528,8981.818427835795,9.42147326776941,0.0,47.4829206883173,0.8235541716267445,0.0,20.027538750756623,13.9766402101342,302.31633306807254,248
9446,1,2328.5177722614912,61636.16283813286,2021-12-15 16:42:31.114882,2022-01-14 16:42:31.114882,2022-02-08 16:42:31.114882,27.45508553932748,0.1,0.15635396179234853,-10079.517337837982,1155.742859655345,42.04910193223145,0.0687864230256266,100.0,0.7959215215518208,0.0,33.71089905258849,9.320200763840875,102.5668419146131,8
9447,1,8687.318749810778,19563.281799845925,2022-05-24 16:42:31.116839,2022-06-23 16:42:31.116839,2022-06-16 16:42:31.116839,87.40283495478884,0.3642680499796981,1.0277075457207812,-172.4841859174786,921.9950040953044,0.0,0.0,73.08452042510126,1.0,0.0,29.969934952198013,7.539720984882591,52.54498668960166,6
9448,1,2300.3558149361884,147666.77779533446,2022-10-03 16:42:31.118296,2023-04-01 16:42:31.118296,2023-04-24 16:42:31.118296,70.73967775646662,0.1,0.5587569914182257,-8460.302939642343,780.6736550261493,25.712439493931033,0.0,100.0,0.8978782498433288,24.83131063197568,6.46328983254149,9.751858780537574,69.21446767758891,6
9449,1,535480.3955886913,1482286.830286488,2023-04-12 16:42:31.121089,2024-04-11 16:42:31.121089,2024-04-07 16:42:31.121089,75.03259916408025,0.3082921293515365,0.7765176894083096,-258.06677984610246,4283.724985138559,40.858070871099926,0.0391346136664782,100.0,0.732512043579897,0.0,33.68178384832919,11.465632322569252,317.32060816292307,5
9450,1,77132.20171364039,605703.5889731904,2024-05-22 16:42:31.125210,2025-05-22 16:42:31.125210,2025-05-15 16:42:31.125210,59.690745749122094,0.1,0.6052248599117264,-1167.6754999576597,1788.8110042679332,34.045884320655865,0.0,96.27260004681779,0.7689308612137774,0.0,23.35497185717017,9.287953801822464,162.95865917109933,6
